1911;23;H;48;3035
1911;23;H;49;2912
1911;23;H;50;2824
1911;23;H;51;2721
1911;23;H;52;2604
1911;23;H;53;2457
1911;23;H;54;2332
1911;23;H;55;2249
1911;23;H;56;2141
1911;23;H;57;1989
1911;23;H;58;1897
1911;23;H;59;1847
1911;23;H;60;1796
1911;23;H;61;1690
1911;23;H;62;1586
1911;23;H;63;1533
1911;23;H;64;1486
1911;23;H;65;1420
1911;23;H;66;1338
1911;23;H;67;1201
1911;23;H;68;1106
1911;23;H;69;1018
1911;23;H;70;928
1911;23;H;71;893
1911;23;H;72;827
1911;23;H;73;722
1911;23;H;74;630
1911;23;H;75;559
1911;23;H;76;508
1911;23;H;77;457
1911;23;H;78;397
1911;23;H;79;317
1911;23;H;80;273
1911;23;H;81;256
1911;23;H;82;232
1911;23;H;83;210
1911;23;H;84;173
1911;23;H;85;141
1911;23;H;86;114
1911;23;H;87;89
1911;23;H;88;70
1911;23;H;89;55
1911;23;H;90;64
1911;23;H;91;45
1911;23;H;92;32
1911;23;H;93;21
1911;23;H;94;14
1911;23;H;95;10
1911;23;H;96;6
1911;23;H;97;4
1911;23;H;98;3
1911;23;H;99;1
1911;23;M;0;9921
1911;23;M;1;8304
1911;23;M;2;7842
1911;23;M;3;7726
1911;23;M;4;7002
1911;23;M;5;6876
1911;23;M;6;6133
1911;23;M;7;6673
1911;23;M;8;6320
1911;23;M;9;6119
1911;23;M;10;5669
1911;23;M;11;5640
1911;23;M;12;5431
1911;23;M;13;5160
1911;23;M;14;4878
1911;23;M;15;4856
1911;23;M;16;4663
1911;23;M;17;4574
1911;23;M;18;4506
1911;23;M;19;4571
1911;23;M;20;4620
1911;23;M;21;4388
1911;23;M;22;4520
1911;23;M;23;4574
1911;23;M;24;4506
1911;23;M;25;4432
1911;23;M;26;4339
1911;23;M;27;4221
1911;23;M;28;4192
1911;23;M;29;4188
1911;23;M;30;3979
1911;23;M;31;3694
1911;23;M;32;3714
1911;23;M;33;3805
1911;23;M;34;3597
1911;23;M;35;3430
1911;23;M;36;3511
1911;23;M;37;3396
1911;23;M;38;3345
1911;23;M;39;3398
1911;23;M;40;3364
1911;23;M;41;3247
1911;23;M;42;3172
1911;23;M;43;3194
1911;23;M;44;3161
1911;23;M;45;2953
1911;23;M;46;2844
1911;23;M;47;2844
1911;23;M;48;2777
1911;23;M;49;2646
1911;23;M;50;2520
1911;23;M;51;2386
1911;23;M;52;2276
1911;23;M;53;2147
1911;23;M;54;2011
1911;23;M;55;1888
1911;23;M;56;1758
1911;23;M;57;1631
1911;23;M;58;1575
1911;23;M;59;1550
1911;23;M;60;1523
1911;23;M;61;1592
1911;23;M;62;1626
1911;23;M;63;1654
1911;23;M;64;1635
1911;23;M;65;1577
1911;23;M;66;1489
1911;23;M;67;1360
1911;23;M;68;1276
1911;23;M;69;1190
1911;23;M;70;1079
1911;23;M;71;1015
1911;23;M;72;925
1911;23;M;73;829
1911;23;M;74;737
1911;23;M;75;658
1911;23;M;76;600
1911;23;M;77;544
1911;23;M;78;474
1911;23;M;79;389
1911;23;M;80;335
1911;23;M;81;303
1911;23;M;82;261
1911;23;M;83;230
1911;23;M;84;190
1911;23;M;85;154
1911;23;M;86;120
1911;23;M;87;93
1911;23;M;88;71
1911;23;M;89;59
1911;23;M;90;63
1911;23;M;91;46
1911;23;M;92;32
1911;23;M;93;22
1911;23;M;94;15
1911;23;M;95;11
1911;23;M;96;7
1911;23;M;97;5
1911;23;M;98;3
